-------------------------- jModeltest 2.1.10 v20160303 --------------------------
(c) 2011-onwards D. Darriba, G.L. Taboada, R. Doallo and D. Posada,
(1) Department of Biochemistry, Genetics and Immunology
    University of Vigo, 36310 Vigo, Spain.
(2) Department of Electronics and Systems
    University of A Coruna, 15071 A Coruna, Spain.
e-mail: ddarriba@udc.es, dposada@uvigo.es
--------------------------------------------------------------------------------
 
Mon Aug 07 10:02:12 PDT 2017
Linux 2.6.32-696.3.2.el6.x86_64, arch: amd64, bits: 64, numcores: 24
 
--------------------------------------------------------------------------------
Citation: Darriba D, Taboada GL, Doallo R and Posada D. 2012.
          "jModelTest 2: more models, new heuristics and parallel computing".
          Nature Methods 9(8), 772.
--------------------------------------------------------------------------------
 
jModelTest 2.1.10 v20160303
Copyright (C) 2011 D. Darriba, G.L. Taboada, R. Doallo and D. Posada
This program comes with ABSOLUTELY NO WARRANTY
This is free software, and you are welcome to redistribute it under certain
conditions
 
Notice: This program may contain errors. Please inspect results carefully.
 
PhyML binary: /projects/ps-ngbt/opt/comet/jmodeltest2/2.1.10/exe/phyml/PhyML_3.0_linux64 v20130103
 
Arguments = -tr 24 --set-property log-dir=./ -d infile.phy -s 11 -f -i -g 4 -t ML -AIC -AICc -BIC -DT -S BEST -p -a -w

Reading data file "infile.phy"... OK.
  number of sequences: 71
  number of sites: 1055
 
 
---------------------------------------------------------------
*                                                             *
*        COMPUTATION OF LIKELIHOOD SCORES WITH PHYML          *
*                                                             *
---------------------------------------------------------------
 
::Settings::
 
 Phyml version = 20130103
 Phyml binary = PhyML_3.0_linux64
 Phyml path = /projects/ps-ngbt/opt/comet/jmodeltest2/2.1.10/exe/phyml/
 Candidate models = 88
   number of substitution schemes = 11
   including models with equal/unequal base frequencies (+F)
   including models with/without a proportion of invariable sites (+I)
   including models with/without rate variation among sites (+G) (nCat = 4)
 Optimized free parameters (K) = substitution parameters + 139 branch lengths + topology 
 Base tree for likelihood calculations = ML tree
 Tree topology search operation = BEST
 
 
 
::Progress::
 
Model 		 Exec. Time 	 Total Time 	 -lnL
-------------------------------------------------------------------------
F81+G		00h:00:43:04	00h:00:43:04	    3398.0600	 (1/88)
------------------------------------------------------------------------- 
TrN+I+G     3283.34463   147    0.003538   0.000000    0.186538   0.186538 
TIM3+I+G    3282.57791   148    0.004437   0.000899    0.148734   0.335272 
GTR+I+G     3280.98066   150    0.009944   0.006406    0.066367   0.401639 
TIM2+I+G    3282.17344   148    0.012584   0.009046    0.052442   0.454082 
TIM2+I      3307.08787   147    0.030285   0.026747    0.021792   0.475873 
TPM1uf+I    3320.30489   146    0.048851   0.045313    0.013510   0.489383 
JC+I        3417.31352   141    0.049068   0.045530    0.013450   0.502832 
HKY+I       3320.80646   145    0.049190   0.045652    0.013416   0.516249 
TPM3uf+I    3320.56305   146    0.049314   0.045776    0.013383   0.529632 
TPM2uf+I    3320.24548   146    0.049480   0.045942    0.013338   0.542969 
TVMef+I     3343.62685   145    0.050526   0.046988    0.013062   0.556031 
TPM2+I      3344.50906   143    0.051000   0.047462    0.012940   0.568971 
JC+G        3421.36574   141    0.051928   0.048390    0.012709   0.581680 
F81+I       3394.80352   144    0.054012   0.050474    0.012219   0.593899 
TVM+I       3318.96056   148    0.060128   0.056590    0.010976   0.604875 
TPM3+I+G    3324.61820   144    0.061008   0.057470    0.010817   0.615692 
TVMef+I+G   3317.90188   146    0.061070   0.057532    0.010807   0.626499 
TPM2+I+G    3318.44921   144    0.061289   0.057752    0.010768   0.637267 
K80+I+G     3324.62500   143    0.061306   0.057768    0.010765   0.648032 
TIM1+I+G    3282.89973   148    0.061444   0.057906    0.010741   0.658772 
TVM+I+G     3294.70123   149    0.061478   0.057940    0.010735   0.669507 
TPM2uf+I+G  3294.87193   147    0.061958   0.058420    0.010652   0.680159 
TPM1+I+G    3324.78034   144    0.062055   0.058517    0.010635   0.690794 
TPM3uf+I+G  3294.95848   147    0.062282   0.058744    0.010596   0.701390 
HKY+I+G     3295.48712   146    0.062440   0.058902    0.010569   0.711959 
TPM1uf+I+G  3295.22556   147    0.062542   0.059004    0.010552   0.722511 
TPM1uf+G    3324.78801   146    0.065494   0.061956    0.010077   0.732588 
JC+I+G      3394.22253   142    0.065771   0.062233    0.010034   0.742622 
F81+I+G     3370.98719   145    0.066068   0.062530    0.009989   0.752611 
TPM3uf+G    3324.61150   146    0.066611   0.063073    0.009908   0.762518 
GTR+G       3305.64214   149    0.068087   0.064549    0.009693   0.772211 
TIM3+G      3307.67859   147    0.068231   0.064693    0.009672   0.781884 
TPM2        3534.54879   142    0.154093   0.150555    0.004283   0.786166 
JC          3603.58611   140    0.154226   0.150688    0.004279   0.790446 
TVMef       3533.45655   144    0.154267   0.150729    0.004278   0.794724 
F81         3580.54193   143    0.154338   0.150800    0.004276   0.799000 
K80         3540.50297   141    0.154723   0.151185    0.004265   0.803265 
TPM1        3539.95244   142    0.154803   0.151265    0.004263   0.807528 
TPM3        3540.13828   142    0.154812   0.151274    0.004263   0.811791 
TPM3uf      3511.58629   145    0.154827   0.151289    0.004263   0.816054 
HKY         3513.10095   144    0.154868   0.151330    0.004261   0.820315 
TPM2uf      3510.62698   145    0.154885   0.151347    0.004261   0.824576 
TVM         3508.51166   147    0.154911   0.151373    0.004260   0.828836 
TPM1uf      3512.93965   145    0.154929   0.151391    0.004260   0.833096 
TIM3        3483.67341   146    0.155367   0.151829    0.004248   0.837344 
GTR         3480.37509   148    0.155412   0.151875    0.004246   0.841590 
TIM2        3482.38126   146    0.155414   0.151876    0.004246   0.845836 
TrN         3485.03597   145    0.155427   0.151889    0.004246   0.850082 
TIM1        3484.83919   146    0.155471   0.151933    0.004245   0.854327 
TIM2ef      3508.06632   143    0.155634   0.152096    0.004240   0.858568 
SYM         3507.11253   145    0.155801   0.152263    0.004236   0.862804 
TrNef       3513.95380   142    0.156232   0.152694    0.004224   0.867028 
TIM1ef      3513.36798   143    0.156297   0.152759    0.004222   0.871250 
TIM3ef      3513.71308   143    0.156299   0.152762    0.004222   0.875473 
GTR+I       3306.37265   149    0.171841   0.168303    0.003840   0.879313 
TIM3+I      3308.06888   147    0.172004   0.168467    0.003837   0.883150 
TrN+I       3308.31178   146    0.172269   0.168731    0.003831   0.886981 
TIM1+I      3307.19531   147    0.172674   0.169136    0.003822   0.890803 
K80+I       3349.00307   142    0.173380   0.169842    0.003806   0.894609 
TPM1+I      3348.16814   143    0.173807   0.170269    0.003797   0.898406 
TPM3+I      3349.02575   143    0.173938   0.170400    0.003794   0.902200 
SYM+I       3328.32108   146    0.174542   0.171004    0.003781   0.905981 
TIM2ef+I    3329.12426   144    0.174624   0.171086    0.003779   0.909761 
TrNef+I     3333.91567   143    0.175350   0.171812    0.003764   0.913524 
TIM3ef+I    3333.90435   144    0.175376   0.171838    0.003763   0.917287 
TIM1ef+I    3333.03834   144    0.175793   0.172255    0.003754   0.921042 
F81+G       3398.06000   144    0.176698   0.173160    0.003735   0.924777 
TPM2+G      3348.96092   143    0.178845   0.175307    0.003690   0.928467 
TVMef+G     3348.11180   145    0.179191   0.175653    0.003683   0.932150 
K80+G       3353.76354   142    0.180010   0.176472    0.003666   0.935816 
TPM3+G      3353.76834   143    0.180060   0.176522    0.003665   0.939481 
TPM1+G      3352.96355   143    0.180541   0.177003    0.003655   0.943136 
TVM+G       3323.48627   148    0.181144   0.177606    0.003643   0.946780 
TPM2uf+G    3324.64732   146    0.181172   0.177635    0.003643   0.950422 
HKY+G       3325.18956   145    0.181948   0.178410    0.003627   0.954049 
TIM2+G      3306.96391   147    0.183852   0.180314    0.003590   0.957639 
TIM2ef+G    3330.39346   144    0.183993   0.180455    0.003587   0.961226 
SYM+G       3329.54476   146    0.184379   0.180841    0.003579   0.964805 
TrN+G       3308.11161   146    0.184508   0.180970    0.003577   0.968382 
TIM1+G      3307.65617   147    0.184786   0.181249    0.003571   0.971953 
TIM3ef+G    3335.20147   144    0.185671   0.182133    0.003554   0.975508 
TrNef+G     3335.20206   143    0.185690   0.182153    0.003554   0.979062 
TIM1ef+G    3334.36556   144    0.186121   0.182583    0.003546   0.982608 
TIM2ef+I+G  3306.14637   145    0.186328   0.182790    0.003542   0.986150 
TrNef+I+G   3311.94182   144    0.188922   0.185384    0.003493   0.989643 
SYM+I+G     3305.41839   147    0.190016   0.186478    0.003473   0.993116 
TIM3ef+I+G  3311.36372   145    0.191393   0.187855    0.003448   0.996564 
TIM1ef+I+G  3310.53131   145    0.192079   0.188541    0.003436   1.000000
-------------------------------------------------------------------------
-lnL:t	negative log likelihod
K:	number of estimated parameters
DT:	decision theory performance-based score
delta:	DT difference
weight:	DT weight* (calculated using 1/DT)
cumWeight:	cumulative DT weight
 
 
* DT MODEL SELECTION : Confidence interval
 
There are 88 models in the 100% confidence interval: [ TrN+I+G TIM3+I+G GTR+I+G TIM2+I+G TIM2+I TPM1uf+I JC+I HKY+I TPM3uf+I TPM2uf+I TVMef+I TPM2+I JC+G F81+I TVM+I TPM3+I+G TVMef+I+G TPM2+I+G K80+I+G TIM1+I+G TVM+I+G TPM2uf+I+G TPM1+I+G TPM3uf+I+G HKY+I+G TPM1uf+I+G TPM1uf+G JC+I+G F81+I+G TPM3uf+G GTR+G TIM3+G TPM2 JC TVMef F81 K80 TPM1 TPM3 TPM3uf HKY TPM2uf TVM TPM1uf TIM3 GTR TIM2 TrN TIM1 TIM2ef SYM TrNef TIM1ef TIM3ef GTR+I TIM3+I TrN+I TIM1+I K80+I TPM1+I TPM3+I SYM+I TIM2ef+I TrNef+I TIM3ef+I TIM1ef+I F81+G TPM2+G TVMef+G K80+G TPM3+G TPM1+G TVM+G TPM2uf+G HKY+G TIM2+G TIM2ef+G SYM+G TrN+G TIM1+G TIM3ef+G TrNef+G TIM1ef+G TIM2ef+I+G TrNef+I+G SYM+I+G TIM3ef+I+G TIM1ef+I+G ] 
 
 
* DT MODEL SELECTION : Parameter importance
 
Parameter   Importance
----------------------
fA	    0.7534
fC	    0.7534
fG	    0.7534
fT	    0.7534
kappa	    0.0544
titv	    0.0544
rAC	    0.5636
rAG	    0.8749
rAT	    0.4195
rCG	    0.5009
rCT	    0.8749
rGT	    0.8749
pinv(I)	    0.1837
alpha(G)	    0.1136
pinv(IG)	    0.6091
alpha(IG)	    0.6091
----------------------
Values have been rounded.
 (I):  considers only +I models.
 (G):  considers only +G models.
 (IG): considers only +I+G models.
 
 
* DT MODEL SELECTION : Best Model's command line
 
phyml  -i /tmp/jmodeltest4009577566406657117.phy -d nt -n 1 -b 0 --run_id TrN+I+G -m 010020 -f m -v e -c 4 -a e --no_memory_check -o tlr -s BEST
 
 
 
---------------------------------------------------------------
*                                                             *
*                    MODEL AVERAGED PHYLOGENY                 *
*                                                             *
---------------------------------------------------------------

Warning: The DT weights used for this model averaged phylogeny are very gross and should be used with caution. See the program documentation.
 
Selection criterion: . . . . DT
Confidence interval: . . . . 1.00
Consensus type:. . . . . . . 50% majority rule
 
 
Using 88 models in the 1.00 confidence interval = TrN+I+G TIM3+I+G GTR+I+G TIM2+I+G TIM2+I TPM1uf+I JC+I HKY+I TPM3uf+I TPM2uf+I TVMef+I TPM2+I JC+G F81+I TVM+I TPM3+I+G TVMef+I+G TPM2+I+G K80+I+G TIM1+I+G TVM+I+G TPM2uf+I+G TPM1+I+G TPM3uf+I+G HKY+I+G TPM1uf+I+G TPM1uf+G JC+I+G F81+I+G TPM3uf+G GTR+G TIM3+G TPM2 JC TVMef F81 K80 TPM1 TPM3 TPM3uf HKY TPM2uf TVM TPM1uf TIM3 GTR TIM2 TrN TIM1 TIM2ef SYM TrNef TIM1ef TIM3ef GTR+I TIM3+I TrN+I TIM1+I K80+I TPM1+I TPM3+I SYM+I TIM2ef+I TrNef+I TIM3ef+I TIM1ef+I F81+G TPM2+G TVMef+G K80+G TPM3+G TPM1+G TVM+G TPM2uf+G HKY+G TIM2+G TIM2ef+G SYM+G TrN+G TIM1+G TIM3ef+G TrNef+G TIM1ef+G TIM2ef+I+G TrNef+I+G SYM+I+G TIM3ef+I+G TIM1ef+I+G  
 
Species in order:
 
    1. Cholev13561
    2. Cholev13562
    3. Cholev13563
    4. Cholev13571
    5. Cholev13573
    6. Cholev13552
    7. Boedav13201
    8. Boedav13204
    9. Boedav13211
    10. Boestu13135
    11. Boestu13134
    12. Meremi
    13. Corcel22221
    14. Argwol12781
    15. Argwol12782
    16. Argwol12774
    17. Argwol12773
    18. Argwol15401
    19. Argwol15402
    20. Argwol12223
    21. Argwol12221
    22. Argwol12222
    23. Ibemor13303
    24. Ibemor13161
    25. Ibemor13163
    26. Ibemor13194
    27. Ibemor13304
    28. Ibemor13231
    29. Ibemor13233
    30. Ibemor13302
    31. Ibemor13314
    32. Ibemor13311
    33. Ibemor13312
    34. Tarrol14351
    35. Targas13403
    36. Targas13401
    37. Spafez12123
    38. Spafez12121
    39. Spafez12122
    40. Islaza14043
    41. Islaza14041
    42. Isllag22592
    43. Isllag22591
    44. Islglo10425
    45. Islglo9821
    46. Islshu13323
    47. Islshu13321
    48. Islshu13322
    49. Islshu13324
    50. Milsch13212
    51. Milsch13213
    52. Milsch13192
    53. Milsch13191
    54. Milsch13241
    55. Milsch13162
    56. Milsch13292
    57. Milsch13291
    58. Milsch13283
    59. Milsch13282
    60. Islpal22991
    61. Islpal22992
    62. Josait13513
    63. Josait13623
    64. Josait13622
    65. Josait13621
    66. Josait13613
    67. Josait13612
    68. Josait13611
    69. Josait13511
    70. Josait13512
    71. Josait13243
 
Bipartitions included in the consensus tree
 
    12345678911111111112222222222333333333344444444445555555555666666666677
             01234567890123456789012345678901234567890123456789012345678901
    *********************************************************************** ( 1.0 )
    -----****************************************************************** ( 1.0 )
    ------***************************************************************** ( 0.99623 )
    ------***-------------------------------------------------------------- ( 0.95009 )
    -------**-------------------------------------------------------------- ( 0.74609 )
    ---------************************************************************** ( 0.54255 )
    ---------**------------------------------------------------------------ ( 0.91226 )
    -----------************************************************************ ( 1.0 )
    ------------*********************************************************** ( 1.0 )
    -------------********************************************************** ( 1.0 )
    -------------********************-------------------------------------- ( 1.0 )
    -------------*********------------------------------------------------- ( 1.0 )
    -------------******---------------------------------------------------- ( 1.0 )
    --------------*****---------------------------------------------------- ( 1.0 )
    ---------------**------------------------------------------------------ ( 1.0 )
    -----------------**---------------------------------------------------- ( 1.0 )
    -------------------***------------------------------------------------- ( 0.64188 )
    --------------------**------------------------------------------------- ( 0.62328 )
    ----------------------***********-------------------------------------- ( 1.0 )
    ----------------------*****-------------------------------------------- ( 0.79012 )
    ---------------------------******-------------------------------------- ( 0.57452 )
    -----------------------------****-------------------------------------- ( 0.54577 )
    ------------------------------***-------------------------------------- ( 0.85487 )
    ---------------------------------************************************** ( 1.0 )
    ---------------------------------******-------------------------------- ( 0.61071 )
    ---------------------------------***----------------------------------- ( 1.0 )
    ----------------------------------**----------------------------------- ( 0.73744 )
    ------------------------------------***-------------------------------- ( 1.0 )
    -------------------------------------**-------------------------------- ( 1.0 )
    ---------------------------------------******************************** ( 1.0 )
    ---------------------------------------**------------------------------ ( 1.0 )
    -----------------------------------------****************************** ( 1.0 )
    -----------------------------------------****-------------------------- ( 1.0 )
    ------------------------------------------***-------------------------- ( 1.0 )
    -------------------------------------------**-------------------------- ( 1.0 )
    ---------------------------------------------************************** ( 0.86421 )
    ---------------------------------------------****************---------- ( 1.0 )
    ---------------------------------------------****---------------------- ( 1.0 )
    ----------------------------------------------***---------------------- ( 1.0 )
    -----------------------------------------------**---------------------- ( 0.81429 )
    -------------------------------------------------************---------- ( 0.81284 )
    -------------------------------------------------**********------------ ( 1.0 )
    -------------------------------------------------**-------------------- ( 1.0 )
    ---------------------------------------------------********------------ ( 1.0 )
    ----------------------------------------------------*******------------ ( 0.59478 )
    -----------------------------------------------------******------------ ( 1.0 )
    --------------------------------------------------------***------------ ( 0.64897 )
    ---------------------------------------------------------**------------ ( 1.0 )
    -----------------------------------------------------------**---------- ( 1.0 )
    -------------------------------------------------------------********** ( 1.0 )
    --------------------------------------------------------------********* ( 0.60914 )

 
                +--71 Boestu13134
            +-118
            |   +--70 Boestu13135
        +-119
        |   |                                  +--69 Spafez12122
        |   |                              +-111
        |   |                              |   +--68 Spafez12121
        |   |                          +-112
        |   |                          |   +--67 Spafez12123
        |   |                      +-113
        |   |                      |   |       +--66 Targas13401
        |   |                      |   |   +-109
        |   |                      |   |   |   +--65 Targas13403
        |   |                      |   +-110
        |   |                      |       +--64 Tarrol14351
        |   |                  +-114
        |   |                  |   |       +--63 Islaza14041
        |   |                  |   |   +-107
        |   |                  |   |   |   +--62 Islaza14043
        |   |                  |   +-108
        |   |                  |       |                     +--61 Islpal22992
        |   |                  |       |                 +-102
        |   |                  |       |                 |   +--60 Islpal22991
        |   |                  |       |             +-103
        |   |                  |       |             |   |                       +--59 Milsch13282
        |   |                  |       |             |   |                   +--96
        |   |                  |       |             |   |                   |   +--58 Milsch13283
        |   |                  |       |             |   |               +--97
        |   |                  |       |             |   |               |   +--57 Milsch13291
        |   |                  |       |             |   |               |
        |   |                  |       |             |   |               +--56 Milsch13292
        |   |                  |       |             |   |           +--98
        |   |                  |       |             |   |           |   +--55 Milsch13162
        |   |                  |       |             |   |           |   |
        |   |                  |       |             |   |           |   +--54 Milsch13241
        |   |                  |       |             |   |       +--99
        |   |                  |       |             |   |       |   +--53 Milsch13191
        |   |                  |       |             |   |   +-100
        |   |                  |       |             |   |   |   +--52 Milsch13192
        |   |                  |       |             |   +-101
        |   |                  |       |             |       |   +--51 Milsch13213
        |   |                  |       |             |       +--95
        |   |                  |       |             |           +--50 Milsch13212
        |   |                  |       |         +-104
        |   |                  |       |         |   |           +--49 Islshu13324
        |   |                  |       |         |   |       +--92
        |   |                  |       |         |   |       |   +--48 Islshu13322
        |   |                  |       |         |   |   +--93
        |   |                  |       |         |   |   |   +--47 Islshu13321
        |   |                  |       |         |   +--94
        |   |                  |       |         |       +--46 Islshu13323
        |   |                  |       |     +-105
        |   |                  |       |     |   |       +--45 Josait13243
        |   |                  |       |     |   |       |
        |   |                  |       |     |   |       +--44 Josait13512
        |   |                  |       |     |   |       |
        |   |                  |       |     |   |       +--43 Josait13511
        |   |                  |       |     |   |       |
        |   |                  |       |     |   |       +--42 Josait13611
        |   |                  |       |     |   |       |
        |   |                  |       |     |   |       +--41 Josait13612
        |   |                  |       |     |   |   +--90
        |   |                  |       |     |   |   |   +--40 Josait13613
        |   |                  |       |     |   |   |   |
        |   |                  |       |     |   |   |   +--39 Josait13621
        |   |                  |       |     |   |   |   |
        |   |                  |       |     |   |   |   +--38 Josait13622
        |   |                  |       |     |   |   |   |
        |   |                  |       |     |   |   |   +--37 Josait13623
        |   |                  |       |     |   +--91
        |   |                  |       |     |       +--36 Josait13513
        |   |                  |       +---106
        |   |                  |             |             +--35 Islglo9821
        |   |                  |             |         +--87
        |   |                  |             |         |   +--34 Islglo10425
        |   |                  |             |     +--88
        |   |                  |             |     |   +--33 Isllag22591
        |   |                  |             +----89
        |   |                  |                   +--32 Isllag22592
        |   |          +-----115
        |   |          |       |                   +--31 Ibemor13312
        |   |          |       |                   |
        |   |          |       |                   +--30 Ibemor13311
        |   |          |       |               +--82
        |   |          |       |               |   +--29 Ibemor13314
        |   |          |       |           +--83
        |   |          |       |           |   +--28 Ibemor13302
        |   |          |       |           |
        |   |          |       |           +--27 Ibemor13233
        |   |          |       |       +--84
        |   |          |       |       |   +--26 Ibemor13231
        |   |          |       |   +--85
        |   |          |       |   |   |   +--25 Ibemor13304
        |   |          |       |   |   |   |
        |   |          |       |   |   |   +--24 Ibemor13194
        |   |          |       |   |   |   |
        |   |          |       |   |   |   +--23 Ibemor13163
        |   |          |       |   |   +--81
        |   |          |       |   |       +--22 Ibemor13161
        |   |          |       |   |       |
        |   |          |       |   |       +--21 Ibemor13303
        |   |          |       +--86
        |   |          |           |           +--20 Argwol12222
        |   |          |           |       +--78
        |   |          |           |       |   +--19 Argwol12221
        |   |          |           |   +--79
        |   |          |           |   |   +--18 Argwol12223
        |   |          |           +--80
        |   |          |               |           +--17 Argwol15402
        |   |          |               |       +--75
        |   |          |               |       |   +--16 Argwol15401
        |   |          |               |       |
        |   |          |               |       |   +--15 Argwol12773
        |   |          |               |       +--74
        |   |          |               |       |   +--14 Argwol12774
        |   |          |               |   +--76
        |   |          |               |   |   +--13 Argwol12782
        |   |          |               +--77
        |   |          |                   +--12 Argwol12781
        |   |     +--116
        |   |     |    +-----------------11 Corcel22221
        |   +---117
        |         +---------------------------10 Meremi
    +-120
    |   |       +---9 Boedav13211
    |   |   +--72
    |   |   |   +---8 Boedav13204
    |   +--73
    |       +---7 Boedav13201
+-121
|   +---6 Cholev13552
|
+---5 Cholev13573
|
+---4 Cholev13571
|
+---3 Cholev13563
|
+---2 Cholev13562
|
+---1 Cholev13561

 
(Cholev13561:0.0000000000,Cholev13562:0.0000000200,Cholev13563:0.0000000000,Cholev13571:0.0000000000,Cholev13573:0.0021487200,(Cholev13552:0.0000000800,((Boedav13201:0.0010641200,(Boedav13204:0.0000000000,Boedav13211:0.0000000300):0.7461:0.0000000000):0.9501:0.0039681900,((Meremi:0.1029096200,(Corcel22221:0.0671880300,((((Argwol12781:0.0000000600,(Argwol12782:0.0000000000,(Argwol12774:0.0000000000,Argwol12773:0.0000000000):1.0000:0.0011105700,(Argwol15401:0.0000000000,Argwol15402:0.0000000000):1.0000:0.0011175300):1.0000:0.0011093900):1.0000:0.0011071500,(Argwol12223:0.0000000200,(Argwol12221:0.0011051800,Argwol12222:0.0000000000):0.6233:0.0000000300):0.6419:0.0000000200):1.0000:0.0082922100,((Ibemor13303:0.0045257100,Ibemor13161:0.0000000000,Ibemor13163:0.0000000000,Ibemor13194:0.0022175500,Ibemor13304:0.0000000000):0.7901:0.0010917000,(Ibemor13231:0.0000000200,Ibemor13233:0.0000000000,(Ibemor13302:0.0000000300,(Ibemor13314:0.0000000000,Ibemor13311:0.0010965100,Ibemor13312:0.0000000200):0.8549:0.0010948300):0.5458:0.0000000300):0.5745:0.0000000400):1.0000:0.0117640400):1.0000:0.0133387400,((((Isllag22592:0.0030680800,(Isllag22591:0.0000000000,(Islglo10425:0.0000000000,Islglo9821:0.0000000000):1.0000:0.0010935600):1.0000:0.0028266100):1.0000:0.0239551700,((Josait13513:0.0010802900,(Josait13623:0.0010733500,Josait13622:0.0000000200,Josait13621:0.0000000000,Josait13613:0.0000000000,Josait13612:0.0000000000,Josait13611:0.0000000000,Josait13511:0.0000000000,Josait13512:0.0000000000,Josait13243:0.0000000000):0.6091:0.0000000300):1.0000:0.0040870800,((Islshu13323:0.0000000000,(Islshu13321:0.0010295900,(Islshu13322:0.0000000000,Islshu13324:0.0000000000):0.8143:0.0000000300):1.0000:0.0010305900):1.0000:0.0041186500,(((Milsch13212:0.0000000000,Milsch13213:0.0000000300):1.0000:0.0032850100,(Milsch13192:0.0010650600,(Milsch13191:0.0000000000,(Milsch13241:0.0010431600,Milsch13162:0.0000000400,Milsch13292:0.0000000000,(Milsch13291:0.0000000100,(Milsch13283:0.0000000400,Milsch13282:0.0022508400):1.0000:0.0031421200):0.6490:0.0000000100):1.0000:0.0011372100):0.5948:0.0000000000):1.0000:0.0022940400):1.0000:0.0063305700,(Islpal22991:0.0000000000,Islpal22992:0.0000000000):1.0000:0.0020820900):0.8128:0.0009938600):1.0000:0.0049136400):0.8642:0.0000002400):1.0000:0.0231340700,(Islaza14043:0.0043799600,Islaza14041:0.0000000700):1.0000:0.0130329200):1.0000:0.0095706800,((Tarrol14351:0.0011059900,(Targas13403:0.0000000000,Targas13401:0.0000000000):0.7374:0.0000000000):1.0000:0.0085231800,(Spafez12123:0.0010717600,(Spafez12121:0.0000000000,Spafez12122:0.0010765900):1.0000:0.0033296000):1.0000:0.0069337000):0.6107:0.0056112800):1.0000:0.0075385500):1.0000:0.0292883500):1.0000:0.0187722200):1.0000:0.0209613500,(Boestu13135:0.0000000000,Boestu13134:0.0000000000):0.9123:0.0009262800):0.5425:0.0013913200):0.9962:0.0043961100):1.0000:0.0021692300);
 
Note: this tree is unrooted. Branch lengths are the expected number of substitutions per site. Labels next to parentheses represent phylogenetic uncertainty due to model selection (see documentation)
 
 
 
---------------------------------------------------------------
*                                                             *
*                    SELECTION SUMMARY                        *
*                                                             *
---------------------------------------------------------------

::Optimized Topologies Summary::

There are 61 different topologies.

Topology Id: 1
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	  1	 29.07%		  0	0.00e+00	0.00e+00
BIC	  2	  8.18%		  2	1.14e-02	0.00e+00
AICc	  2	 28.02%		  2	1.14e-02	0.00e+00
DT	  2	  5.24%		  2	1.14e-02	0.00e+00
Models supporting:   1
                     TIM2+I+G 

Topology Id: 2
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	  2	 43.90%		  2	1.14e-02	1.93e-09
BIC	  1	 87.82%		  0	5.79e-04	3.35e-07
AICc	  1	 52.31%		  0	5.79e-04	3.35e-07
DT	  1	 33.53%		  0	5.79e-04	3.35e-07
Models supporting:   2
                     TrN+I+G TIM3+I+G 

Topology Id: 3
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	  3	 12.97%		  4	1.39e-02	0.00e+00
BIC	  3	  0.03%		  2	7.18e-03	0.00e+00
AICc	  3	  6.11%		  2	7.18e-03	0.00e+00
DT	  3	  6.64%		  2	7.18e-03	0.00e+00
Models supporting:   1
                     GTR+I+G 

Topology Id: 4
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	  4	  0.00%		 10	1.86e-01	0.00e+00
BIC	  4	  0.00%		 12	1.86e-01	0.00e+00
AICc	  4	  0.00%		 12	1.86e-01	0.00e+00
DT	  4	  0.35%		 12	1.86e-01	0.00e+00
Models supporting:   1
                     TIM2ef+I+G 

Topology Id: 5
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	  5	  0.00%		 30	1.89e-01	0.00e+00
BIC	  5	  0.00%		 28	1.89e-01	0.00e+00
AICc	  5	  0.00%		 28	1.89e-01	0.00e+00
DT	  5	  0.35%		 28	1.89e-01	0.00e+00
Models supporting:   1
                     TrNef+I+G 

Topology Id: 6
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	  6	  0.00%		 44	6.15e-02	0.00e+00
BIC	  7	  0.00%		 46	6.15e-02	0.00e+00
AICc	  7	  0.00%		 46	6.15e-02	0.00e+00
DT	  7	  1.10%		 46	6.15e-02	0.00e+00
Models supporting:   1
                     TVM+I 

Topology Id: 7
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	  7	  0.00%		 46	6.45e-02	5.12e-08
BIC	 10	  0.02%		 48	6.41e-02	5.00e-08
AICc	 10	  0.00%		 48	6.41e-02	5.00e-08
DT	 10	  2.12%		 48	6.41e-02	5.00e-08
Models supporting:   2
                     HKY+I+G TPM2uf+I+G 

Topology Id: 8
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	  8	  0.00%		 48	6.48e-02	0.00e+00
BIC	 18	  0.00%		 50	6.44e-02	0.00e+00
AICc	 18	  0.00%		 50	6.44e-02	0.00e+00
DT	 18	  1.06%		 50	6.44e-02	0.00e+00
Models supporting:   1
                     TPM1uf+I+G 

Topology Id: 9
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	  9	  0.00%		 48	1.79e-01	0.00e+00
BIC	  6	  0.00%		 46	1.80e-01	0.00e+00
AICc	  6	  0.00%		 46	1.80e-01	0.00e+00
DT	  6	  0.37%		 46	1.80e-01	0.00e+00
Models supporting:   1
                     TPM3+G 

Topology Id: 10
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	 10	  0.00%		 48	6.32e-02	0.00e+00
BIC	 20	  0.00%		 50	6.28e-02	0.00e+00
