-------------------------- jModeltest 2.1.10 v20160303 --------------------------
(c) 2011-onwards D. Darriba, G.L. Taboada, R. Doallo and D. Posada,
(1) Department of Biochemistry, Genetics and Immunology
    University of Vigo, 36310 Vigo, Spain.
(2) Department of Electronics and Systems
    University of A Coruna, 15071 A Coruna, Spain.
e-mail: ddarriba@udc.es, dposada@uvigo.es
--------------------------------------------------------------------------------
 
Thu Aug 03 07:52:13 PDT 2017
Linux 2.6.32-696.3.2.el6.x86_64, arch: amd64, bits: 64, numcores: 24
 
--------------------------------------------------------------------------------
Citation: Darriba D, Taboada GL, Doallo R and Posada D. 2012.
          "jModelTest 2: more models, new heuristics and parallel computing".
          Nature Methods 9(8), 772.
--------------------------------------------------------------------------------
 
jModelTest 2.1.10 v20160303
Copyright (C) 2011 D. Darriba, G.L. Taboada, R. Doallo and D. Posada
This program comes with ABSOLUTELY NO WARRANTY
This is free software, and you are welcome to redistribute it under certain
conditions
 
Notice: This program may contain errors. Please inspect results carefully.
 
PhyML binary: /projects/ps-ngbt/opt/comet/jmodeltest2/2.1.10/exe/phyml/PhyML_3.0_linux64 v20130103
 
Arguments = -tr 24 --set-property log-dir=./ -d infile.phy -s 11 -f -i -g 4 -t ML -AIC -AICc -BIC -DT -S BEST -p -a -w

Reading data file "infile.phy"... OK.
  number of sequences: 73
  number of sites: 658
 
 
---------------------------------------------------------------
*                                                             *
*        COMPUTATION OF LIKELIHOOD SCORES WITH PHYML          *
*                                                             *
---------------------------------------------------------------
 
::Settings::
 
 Phyml version = 20130103
 Phyml binary = PhyML_3.0_linux64
 Phyml path = /projects/ps-ngbt/opt/comet/jmodeltest2/2.1.10/exe/phyml/
 Candidate models = 88
   number of substitution schemes = 11
   including models with equal/unequal base frequencies (+F)
   including models with/without a proportion of invariable sites (+I)
   including models with/without rate variation among sites (+G) (nCat = 4)
 Optimized free parameters (K) = substitution parameters + 143 branch lengths + topology 
 Base tree for likelihood calculations = ML tree
 Tree topology search operation = BEST
 
 
 
::Progress::
 
Model 		 Exec. Time 	 Total Time 	 -lnL
-------------------------------------------------------------------------
F81+G		00h:01:13:06	00h:01:13:07	    5399.7772	 (1/88)
TPM2uf      5696.44850   149    1.169683   1.120868    0.006686   0.722177 
TIM2+G      5011.03308   151    1.183976   1.135162    0.006605   0.728783 
TIM3+G      5012.71251   151    1.185302   1.136488    0.006598   0.735380 
TIM3ef+I    5160.50512   148    1.187163   1.138348    0.006587   0.741968 
JC+G        5423.78905   145    1.187436   1.138621    0.006586   0.748554 
SYM+I       5156.63282   150    1.187759   1.138945    0.006584   0.755138 
TPM3uf+I    5089.08018   150    1.188064   1.139249    0.006582   0.761721 
JC+I+G      5413.72606   146    1.188256   1.139442    0.006581   0.768302 
GTR+G       5010.18286   153    1.188256   1.139442    0.006581   0.774883 
F81+G       5399.77719   148    1.189059   1.140245    0.006577   0.781460 
K80+I       5193.76946   146    1.189848   1.141034    0.006573   0.788033 
F81+I+G     5389.92529   149    1.190619   1.141805    0.006568   0.794601 
TIM1ef+I    5167.66366   148    1.191015   1.142201    0.006566   0.801167 
TVMef+G     5125.81207   149    1.193786   1.144971    0.006551   0.807718 
SYM+G       5117.40381   150    1.193807   1.144993    0.006551   0.814269 
TPM3+G      5130.35798   147    1.194063   1.145249    0.006549   0.820819 
TIM3ef+G    5121.64218   148    1.194256   1.145442    0.006548   0.827367 
TIM1ef+G    5128.67944   148    1.196105   1.147291    0.006538   0.833905 
GTR+I       5080.34070   153    1.196279   1.147464    0.006537   0.840442 
TPM3+I+G    5115.06761   148    1.199666   1.150852    0.006519   0.846961 
K80+G       5144.20541   146    1.200681   1.151867    0.006513   0.853475 
SYM+I+G     5100.55998   151    1.200708   1.151894    0.006513   0.859988 
TIM3ef+I+G  5105.90177   149    1.202128   1.153314    0.006505   0.866493 
F81+I       5444.79727   148    1.202972   1.154157    0.006501   0.872994 
TrNef+G     5135.42316   147    1.203026   1.154212    0.006501   0.879495 
JC          5997.79885   144    1.203287   1.154472    0.006499   0.885994 
F81         5985.86882   147    1.203293   1.154479    0.006499   0.892493 
TIM2ef+I    5179.60554   148    1.204189   1.155374    0.006494   0.898987 
TrNef+I     5179.89289   147    1.204373   1.155559    0.006493   0.905481 
TPM1+I+G    5120.15976   148    1.205681   1.156867    0.006486   0.911967 
TPM2+I+G    5127.64848   148    1.207461   1.158646    0.006477   0.918444 
TIM1ef+I+G  5109.98516   149    1.207784   1.158970    0.006475   0.924919 
K80+I+G     5128.56449   147    1.208831   1.160017    0.006469   0.931388 
TIM2ef+I+G  5117.04543   149    1.209683   1.160869    0.006465   0.937853 
TrNef+I+G   5117.77163   148    1.218360   1.169546    0.006419   0.944272 
TrN+I       5082.91227   150    1.223634   1.174820    0.006391   0.950663 
TPM1uf+I    5086.51363   150    1.224986   1.176172    0.006384   0.957047 
HKY+G       5011.28958   149    1.270528   1.221714    0.006155   0.963202 
TrN+G       5011.28593   150    1.271398   1.222584    0.006151   0.969353 
TIM1+G      5009.90319   151    1.274142   1.225328    0.006138   0.975491 
TPM1uf+G    5009.90897   150    1.274499   1.225685    0.006136   0.981627 
TPM3uf+G    5010.33467   150    1.275167   1.226353    0.006133   0.987760 
TPM2uf+G    5007.49388   150    1.275670   1.226856    0.006130   0.993890 
TVM+G       5006.39568   152    1.280033   1.231219    0.006110   1.000000
-------------------------------------------------------------------------
-lnL:t	negative log likelihod
K:	number of estimated parameters
DT:	decision theory performance-based score
delta:	DT difference
weight:	DT weight* (calculated using 1/DT)
cumWeight:	cumulative DT weight
 
 
* DT MODEL SELECTION : Confidence interval
 
There are 88 models in the 100% confidence interval: [ TPM2uf+I+G TIM2+I+G TPM1uf+I+G TIM1+I+G TIM3+I+G TPM3uf+I+G TVM+I+G GTR+I+G HKY+I+G TrN+I+G JC+I TVMef+I TPM3+I TPM2+I TPM1+I TVMef+I+G TIM2ef+G TPM1+G TPM1uf TPM2+G TIM3+I TIM1+I HKY+I TIM2+I TVM+I TPM2uf+I TIM1ef TrN TPM1 TrNef TIM2ef HKY TIM3 TPM3uf TPM2 K80 SYM TIM3ef GTR TVM TIM1 TVMef TPM3 TIM2 TPM2uf TIM2+G TIM3+G TIM3ef+I JC+G SYM+I TPM3uf+I JC+I+G GTR+G F81+G K80+I F81+I+G TIM1ef+I TVMef+G SYM+G TPM3+G TIM3ef+G TIM1ef+G GTR+I TPM3+I+G K80+G SYM+I+G TIM3ef+I+G F81+I TrNef+G JC F81 TIM2ef+I TrNef+I TPM1+I+G TPM2+I+G TIM1ef+I+G K80+I+G TIM2ef+I+G TrNef+I+G TrN+I TPM1uf+I HKY+G TrN+G TIM1+G TPM1uf+G TPM3uf+G TPM2uf+G TVM+G ] 
 
 
* DT MODEL SELECTION : Parameter importance
 
Parameter   Importance
----------------------
fA	    0.7078
fC	    0.7078
fG	    0.7078
fT	    0.7078
kappa	    0.0724
titv	    0.0724
rAC	    0.6533
rAG	    0.8744
rAT	    0.6532
rCG	    0.4461
rCT	    0.8744
rGT	    0.8744
pinv(I)	    0.1471
alpha(G)	    0.1419
pinv(IG)	    0.5640
alpha(IG)	    0.5640
----------------------
Values have been rounded.
 (I):  considers only +I models.
 (G):  considers only +G models.
 (IG): considers only +I+G models.
 
 
* DT MODEL SELECTION : Best Model's command line
 
phyml  -i /tmp/jmodeltest691883023177383671.phy -d nt -n 1 -b 0 --run_id TPM2uf+I+G -m 010212 -f m -v e -c 4 -a e --no_memory_check -o tlr -s BEST
 
 
 
---------------------------------------------------------------
*                                                             *
*                    MODEL AVERAGED PHYLOGENY                 *
*                                                             *
---------------------------------------------------------------

Warning: The DT weights used for this model averaged phylogeny are very gross and should be used with caution. See the program documentation.
 
Selection criterion: . . . . DT
Confidence interval: . . . . 1.00
Consensus type:. . . . . . . 50% majority rule
 
 
Using 88 models in the 1.00 confidence interval = TPM2uf+I+G TIM2+I+G TPM1uf+I+G TIM1+I+G TIM3+I+G TPM3uf+I+G TVM+I+G GTR+I+G HKY+I+G TrN+I+G JC+I TVMef+I TPM3+I TPM2+I TPM1+I TVMef+I+G TIM2ef+G TPM1+G TPM1uf TPM2+G TIM3+I TIM1+I HKY+I TIM2+I TVM+I TPM2uf+I TIM1ef TrN TPM1 TrNef TIM2ef HKY TIM3 TPM3uf TPM2 K80 SYM TIM3ef GTR TVM TIM1 TVMef TPM3 TIM2 TPM2uf TIM2+G TIM3+G TIM3ef+I JC+G SYM+I TPM3uf+I JC+I+G GTR+G F81+G K80+I F81+I+G TIM1ef+I TVMef+G SYM+G TPM3+G TIM3ef+G TIM1ef+G GTR+I TPM3+I+G K80+G SYM+I+G TIM3ef+I+G F81+I TrNef+G JC F81 TIM2ef+I TrNef+I TPM1+I+G TPM2+I+G TIM1ef+I+G K80+I+G TIM2ef+I+G TrNef+I+G TrN+I TPM1uf+I HKY+G TrN+G TIM1+G TPM1uf+G TPM3uf+G TPM2uf+G TVM+G  
 
Species in order:
 
    1. Targas13401
    2. Targas13403
    3. Tarrol14351
    4. Spafez13421
    5. Spafez13422
    6. Spafez12123
    7. Spafez12121
    8. Spafez12122
    9. Meremi
    10. Islaza14043
    11. Islaza14041
    12. Corcel22221
    13. Argwol12223
    14. Argwol12222
    15. Argwol12221
    16. Argwol12773
    17. Argwol12782
    18. Argwol12774
    19. Argwol12781
    20. Argwol15401
    21. Argwol15402
    22. Ibemor13194
    23. Ibemor13161
    24. Ibemor13163
    25. Ibemor13311
    26. Ibemor13312
    27. Ibemor13303
    28. Ibemor13302
    29. Ibemor13304
    30. Ibemor13314
    31. Ibemor13231
    32. Ibemor13233
    33. Milsch13282
    34. Milsch13283
    35. Milsch13241
    36. Milsch13291
    37. Milsch13292
    38. Milsch13191
    39. Milsch13162
    40. Milsch13192
    41. Milsch13212
    42. Milsch13213
    43. Islshu13324
    44. Islshu13321
    45. Islshu13323
    46. Islshu13322
    47. Boestu13134
    48. Boestu13135
    49. Cholev13552
    50. Cholev13571
    51. Cholev13573
    52. Cholev13562
    53. Cholev13563
    54. Cholev13561
    55. Boedav13204
    56. Boedav13211
    57. Boedav13201
    58. Islpal22991
    59. Islpal22992
    60. Isllag22591
    61. Isllag22592
    62. Islglo10425
    63. Islglo9821
    64. Josait13243
    65. Josait13621
    66. Josait13622
    67. Josait13513
    68. Josait13623
    69. Josait13612
    70. Josait13613
    71. Josait13512
    72. Josait13511
    73. Josait13611
 
Bipartitions included in the consensus tree
 
    1234567891111111111222222222233333333334444444444555555555566666666667777
             0123456789012345678901234567890123456789012345678901234567890123
    ************************************************************************* ( 1.0 )
    --*********************************************************************** ( 0.99342 )
    ---********************************************************************** ( 1.0 )
    ---**-------------------------------------------------------------------- ( 1.0 )
    -----******************************************************************** ( 0.80548 )
    -----***----------------------------------------------------------------- ( 1.0 )
    --------***************************************************************** ( 1.0 )
    ---------**-------------------------------------------------------------- ( 1.0 )
    -----------*********************----------------------------------------- ( 0.59721 )
    ------------********************----------------------------------------- ( 1.0 )
    ------------*********---------------------------------------------------- ( 1.0 )
    ------------***---------------------------------------------------------- ( 0.99342 )
    -------------**---------------------------------------------------------- ( 0.63723 )
    ---------------******---------------------------------------------------- ( 1.0 )
    ---------------****------------------------------------------------------ ( 1.0 )
    ----------------***------------------------------------------------------ ( 1.0 )
    -----------------**------------------------------------------------------ ( 0.79015 )
    -------------------**---------------------------------------------------- ( 1.0 )
    ---------------------***********----------------------------------------- ( 1.0 )
    ---------------------***------------------------------------------------- ( 0.7555 )
    ------------------------********----------------------------------------- ( 1.0 )
    ------------------------*****-------------------------------------------- ( 1.0 )
    ------------------------**----------------------------------------------- ( 1.0 )
    --------------------------***-------------------------------------------- ( 0.80495 )
    ---------------------------**-------------------------------------------- ( 0.72668 )
    -----------------------------***----------------------------------------- ( 1.0 )
    ------------------------------**----------------------------------------- ( 1.0 )
    --------------------------------***************************************** ( 0.64963 )
    --------------------------------**********------------------------------- ( 0.95966 )
    --------------------------------*****------------------------------------ ( 0.95045 )
    --------------------------------**--------------------------------------- ( 1.0 )
    ----------------------------------***------------------------------------ ( 0.73986 )
    -----------------------------------**------------------------------------ ( 0.95659 )
    -------------------------------------*****------------------------------- ( 0.95966 )
    -------------------------------------***--------------------------------- ( 0.95966 )
    --------------------------------------**--------------------------------- ( 0.9664 )
    ----------------------------------------**------------------------------- ( 1.0 )
    ------------------------------------------******************************* ( 0.60192 )
    ------------------------------------------*****************-------------- ( 0.58214 )
    ------------------------------------------****--------------------------- ( 1.0 )
    -------------------------------------------***--------------------------- ( 0.99342 )
    --------------------------------------------**--------------------------- ( 0.82889 )
    ----------------------------------------------*************-------------- ( 0.60192 )
    ----------------------------------------------***********---------------- ( 1.0 )
    ----------------------------------------------**------***---------------- ( 0.61444 )
    ----------------------------------------------**------------------------- ( 1.0 )
    ------------------------------------------------******------------------- ( 1.0 )
    -------------------------------------------------*****------------------- ( 0.92727 )
    -------------------------------------------------**---------------------- ( 1.0 )
    ---------------------------------------------------***------------------- ( 0.92727 )
    ----------------------------------------------------**------------------- ( 0.59228 )
    ------------------------------------------------------***---------------- ( 0.64075 )
    ------------------------------------------------------**----------------- ( 1.0 )
    ---------------------------------------------------------**-------------- ( 0.67451 )
    -----------------------------------------------------------************** ( 0.98022 )
    -----------------------------------------------------------****---------- ( 1.0 )
    -----------------------------------------------------------**------------ ( 1.0 )
    -------------------------------------------------------------**---------- ( 1.0 )
    ---------------------------------------------------------------********** ( 1.0 )
    ----------------------------------------------------------------********* ( 0.59507 )
    ----------------------------------------------------------------**------- ( 1.0 )
    ------------------------------------------------------------------**----- ( 0.55186 )
    --------------------------------------------------------------------**--- ( 0.71365 )
    ----------------------------------------------------------------------*** ( 1.0 )
    -----------------------------------------------------------------------** ( 0.78532 )

 
                                        +--73 Argwol12221
                                    +-129
                                    |   +--72 Argwol12222
                                +-130
                                |   +--71 Argwol12223
                            +-131
                            |   |       +--70 Argwol15402
                            |   |   +-127
                            |   |   |   +--69 Argwol15401
                            |   +-128
                            |       |           +--68 Argwol12781
                            |       |       +-124
                            |       |       |   +--67 Argwol12774
                            |       |   +-125
                            |       |   |   +--66 Argwol12782
                            |       +-126
                            |           +--65 Argwol12773
                        +-132
                        |   |        +--64 Ibemor13163
                        |   |        |
                        |   |        +--63 Ibemor13161
                        |   |    +-122
                        |   |    |   +--62 Ibemor13194
                        |   +--123
                        |        |               +--61 Ibemor13304
                        |        |           +-118
                        |        |           |   +--60 Ibemor13302
                        |        |       +-119
                        |        |       |   +--59 Ibemor13303
                        |        |   +-120
                        |        |   |   |   +--58 Ibemor13312
                        |        |   |   +-117
                        |        |   |       +--57 Ibemor13311
                        |        +-121
                        |            |       +--56 Ibemor13233
                        |            |   +-115
                        |            |   |   +--55 Ibemor13231
                        |            +-116
                        |                +--54 Ibemor13314
                    +-133
                    |   +---------53 Corcel22221
                    |
                    |                    +--52 Islpal22992
                    |                +-110
                    |                |   +--51 Islpal22991
                    |           +--111
                    |           |    |                                +--50 Boedav13211
                    |           |    |                            +-106
                    |           |    |                            |   +--49 Boedav13204
                    |           |    |                        +-107
                    |           |    |                        |   +--48 Boedav13201
                    |           |    |                    +-108
                    |           |    |                    |   |   +--47 Boestu13135
                    |           |    |                    |   +-105
                    |           |    |                    |       +--46 Boestu13134
                    |           |    +------------------109
                    |           |                         |                   +--45 Cholev13561
                    |           |                         |               +-101
                    |           |                         |               |   +--44 Cholev13563
                    |           |                         |           +-102
                    |           |                         |           |   +--43 Cholev13562
                    |           |                         |       +-103
                    |           |                         |       |   |   +--42 Cholev13573
                    |           |                         |       |   +-100
                    |           |                         |       |       +--41 Cholev13571
                    |           |                         +-----104
                    |           |                                 +--40 Cholev13552
                    |       +-112
                    |       |   |           +--39 Islshu13322
                    |       |   |       +--97
                    |       |   |       |   +--38 Islshu13323
                    |       |   |   +--98
                    |       |   |   |   +--37 Islshu13321
                    |       |   +--99
                    |       |       +--36 Islshu13324
                    |   +-113
                    |   |   |               +--35 Josait13623
                    |   |   |           +--93
                    |   |   |           |   +--34 Josait13513
                    |   |   |           |
                    |   |   |           |   +--33 Josait13613
                    |   |   |           +--92
                    |   |   |           |   +--32 Josait13612
                    |   |   |       +--94
                    |   |   |       |   |       +--31 Josait13611
                    |   |   |       |   |   +--90
                    |   |   |       |   |   |   +--30 Josait13511
                    |   |   |       |   +--91
                    |   |   |       |   |   +--29 Josait13512
                    |   |   |       |   |
                    |   |   |       |   |   +--28 Josait13622
                    |   |   |       |   +--89
                    |   |   |       |       +--27 Josait13621
                    |   |   |   +--95
                    |   |   |   |   +--26 Josait13243
                    |   |   +--96
                    |   |       |       +--25 Isllag22592
                    |   |       |   +--87
                    |   |       |   |   +--24 Isllag22591
                    |   |       +--88
                    |   |           |   +--23 Islglo9821
                    |   |           +--86
                    |   |               +--22 Islglo10425
                    +-114
                    |   |                   +--21 Milsch13292
                    |   |               +--82
                    |   |               |   +--20 Milsch13291
                    |   |           +--83
                    |   |           |   +--19 Milsch13241
                    |   |       +--84
                    |   |       |   |   +--18 Milsch13283
                    |   |       |   +--81
                    |   |       |       +--17 Milsch13282
                    |   +------85
                    |           |           +--16 Milsch13192
                    |           |       +--78
                    |           |       |   +--15 Milsch13162
                    |           |   +--79
                    |           |   |   +--14 Milsch13191
                    |           +--80
                    |               |   +--13 Milsch13213
                    |               +--77
                    |                   +--12 Milsch13212
                +-134
                |   |   +--11 Islaza14041
                |   +--76
                |   |   +--10 Islaza14043
                |   |
                |   +-------------9 Meremi
            +-135
            |   |   +---8 Spafez12122
            |   |   |
            |   |   +---7 Spafez12121
            |   +--75
            |       +---6 Spafez12123
    +-----136
    |       |   +---5 Spafez13422
    |       +--74
    |           +---4 Spafez13421
+-137
|   +---3 Tarrol14351
|
+---2 Targas13403
|
+---1 Targas13401

 
(Targas13401:0.0000000100,Targas13403:0.0000000100,(Tarrol14351:0.0060766500,((Spafez13421:0.0031948600,Spafez13422:0.0000007300):1.0000:0.0328942800,((Spafez12123:0.0000000000,Spafez12121:0.0031657200,Spafez12122:0.0000000300):1.0000:0.0582122000,(Meremi:0.2559982800,(Islaza14043:0.0029282900,Islaza14041:0.0000889000):1.0000:0.0552927700,((((Milsch13212:0.0000000100,Milsch13213:0.0000000100):1.0000:0.0329193800,(Milsch13191:0.0000000700,(Milsch13162:0.0016231800,Milsch13192:0.0000001100):0.9664:0.0016711400):0.9597:0.0374288300):0.9597:0.0387247900,((Milsch13282:0.0086393800,Milsch13283:0.0138743100):1.0000:0.0017215900,(Milsch13241:0.0080012900,(Milsch13291:0.0000000100,Milsch13292:0.0000000100):0.9566:0.0107146200):0.7399:0.0041587700):0.9504:0.0178240000):0.9597:0.1446199900,((((Islglo10425:0.0067930000,Islglo9821:0.0000000800):1.0000:0.0165761100,(Isllag22591:0.0000000100,Isllag22592:0.0000000100):1.0000:0.0092615100):1.0000:0.0512515300,(Josait13243:0.0008673900,((Josait13621:0.0000000100,Josait13622:0.0000000100):1.0000:0.0016995600,(Josait13512:0.0000000100,(Josait13511:0.0000000100,Josait13611:0.0016923600):0.7853:0.0000000800):1.0000:0.0016995600,(Josait13612:0.0000000100,Josait13613:0.0000000100):0.7136:0.0058381300,(Josait13513:0.0000000000,Josait13623:0.0000000000):0.5519:0.0000000000):0.5951:0.0037614100):1.0000:0.0653233200):0.9802:0.0241349000,((Islshu13324:0.0000000100,(Islshu13321:0.0016599800,(Islshu13323:0.0000000000,Islshu13322:0.0000000100):0.8289:0.0000000000):0.9934:0.0016580900):1.0000:0.0880710800,(((Cholev13552:0.0000000600,((Cholev13571:0.0000000100,Cholev13573:0.0000000100):1.0000:0.0016102300,(Cholev13562:0.0000000100,(Cholev13563:0.0000000100,Cholev13561:0.0000000100):0.5923:0.0000001200):0.9273:0.0018092400):0.9273:0.0018135000):1.0000:0.1459504100,((Boestu13134:0.0000000100,Boestu13135:0.0000000100):1.0000:0.0514230300,(Boedav13201:0.0057073000,(Boedav13204:0.0033959400,Boedav13211:0.0000000600):1.0000:0.0074125000):0.6407:0.0220817000):0.6144:0.0303133300):1.0000:0.3794494600,(Islpal22991:0.0000000100,Islpal22992:0.0000000000):0.6745:0.0326680300):0.6019:0.0919318600):0.5821:0.0299878800):0.6019:0.0362453600):0.6496:0.0824929800,(Corcel22221:0.2124302100,((((Ibemor13314:0.0049090200,(Ibemor13231:0.0016170300,Ibemor13233:0.0000001100):1.0000:0.0032784100):1.0000:0.0031955800,((Ibemor13311:0.0000000100,Ibemor13312:0.0000000100):1.0000:0.0098563800,(Ibemor13303:0.0000000000,(Ibemor13302:0.0000000100,Ibemor13304:0.0000000600):0.7267:0.0000000100):0.8049:0.0000000000):1.0000:0.0066681100):1.0000:0.0156243700,(Ibemor13194:0.0000000700,Ibemor13161:0.0000000400,Ibemor13163:0.0016133300):0.7555:0.0075912100):1.0000:0.0979778400,(((Argwol12773:0.0015713700,(Argwol12782:0.0000000100,(Argwol12774:0.0000000100,Argwol12781:0.0000000100):0.7901:0.0000000100):1.0000:0.0034335500):1.0000:0.0083960600,(Argwol15401:0.0034042100,Argwol15402:0.0014550700):1.0000:0.0104761100):1.0000:0.0132233600,(Argwol12223:0.0016221700,(Argwol12222:0.0000000000,Argwol12221:0.0000000800):0.6372:0.0000000000):0.9934:0.0050142600):1.0000:0.0732947800):1.0000:0.0741297400):0.5972:0.0605574200):1.0000:0.0831930400):0.8055:0.0496729500):1.0000:0.1533892500):0.9934:0.0109202100);
 
Note: this tree is unrooted. Branch lengths are the expected number of substitutions per site. Labels next to parentheses represent phylogenetic uncertainty due to model selection (see documentation)
 
 
 
---------------------------------------------------------------
*                                                             *
*                    SELECTION SUMMARY                        *
*                                                             *
---------------------------------------------------------------

::Optimized Topologies Summary::

There are 70 different topologies.

Topology Id: 1
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	  1	 59.46%		  0	7.42e-02	5.51e-03
BIC	  8	  6.67%		 12	3.12e-01	6.01e-05
AICc	  1	 49.91%		  0	7.42e-02	5.51e-03
DT	  8	  5.61%		 12	3.12e-01	6.01e-05
Models supporting:   2
                     TPM1uf+I+G TVM+I+G 

Topology Id: 2
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	  2	  0.02%		  4	1.49e-01	0.00e+00
BIC	  6	  0.02%		 10	3.04e-01	0.00e+00
AICc	  2	  0.03%		  4	1.49e-01	0.00e+00
DT	  6	  2.86%		 10	3.04e-01	0.00e+00
Models supporting:   1
                     TIM1+I+G 

Topology Id: 3
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	  3	 26.56%		  4	3.49e-02	0.00e+00
BIC	  5	  0.30%		  8	3.17e-01	0.00e+00
AICc	  3	 10.99%		  4	3.49e-02	0.00e+00
DT	  5	  2.74%		  8	3.17e-01	0.00e+00
Models supporting:   1
                     GTR+I+G 

Topology Id: 4
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	  4	  0.01%		  6	2.10e-01	0.00e+00
BIC	  7	  0.10%		 12	3.23e-01	0.00e+00
AICc	  4	  0.04%		  6	2.10e-01	0.00e+00
DT	  7	  2.65%		 12	3.23e-01	0.00e+00
Models supporting:   1
                     TrN+I+G 

Topology Id: 5
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	  5	  0.21%		  6	1.29e-01	0.00e+00
BIC	  3	  0.21%		  6	3.10e-01	0.00e+00
AICc	  5	  0.36%		  6	1.29e-01	0.00e+00
DT	  3	  2.84%		  6	3.10e-01	0.00e+00
Models supporting:   1
                     TIM3+I+G 

Topology Id: 6
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	  6	  4.52%		  8	3.17e-01	0.00e+00
BIC	  2	  4.49%		  6	3.55e-02	0.00e+00
AICc	  6	  7.62%		  8	3.17e-01	0.00e+00
DT	  2	 10.34%		  6	3.55e-02	0.00e+00
Models supporting:   1
                     TIM2+I+G 

Topology Id: 7
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	  7	  0.03%		 10	2.10e-01	0.00e+00
BIC	  9	  2.25%		 16	3.23e-01	0.00e+00
AICc	  7	  0.17%		 10	2.10e-01	0.00e+00
DT	  9	  2.66%		 16	3.23e-01	0.00e+00
Models supporting:   1
                     HKY+I+G 

Topology Id: 8
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	  8	  0.58%		 10	1.31e-01	0.00e+00
BIC	  4	  5.38%		  8	3.10e-01	0.00e+00
AICc	  8	  1.93%		 10	1.31e-01	0.00e+00
DT	  4	  2.84%		  8	3.10e-01	0.00e+00
Models supporting:   1
                     TPM3uf+I+G 

Topology Id: 9
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	  9	  8.61%		 12	3.20e-01	0.00e+00
BIC	  1	 80.58%		  0	0.00e+00	0.00e+00
AICc	  9	 28.95%		 12	3.20e-01	0.00e+00
DT	  1	 16.02%		  0	0.00e+00	0.00e+00
Models supporting:   1
                     TPM2uf+I+G 

Topology Id: 10
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	 10	  0.00%		 22	1.16e+00	0.00e+00
BIC	 10	  0.00%		 28	1.14e+00	0.00e+00
AICc	 10	  0.00%		 22	1.16e+00	0.00e+00
DT	 10	  0.69%		 28	1.14e+00	0.00e+00
Models supporting:   1
                     TPM1+I 

Topology Id: 11
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	 11	  0.00%		 22	1.24e+00	0.00e+00
BIC	 11	  0.00%		 28	1.21e+00	0.00e+00
AICc	 11	  0.00%		 22	1.24e+00	0.00e+00
DT	 11	  0.65%		 28	1.21e+00	0.00e+00
Models supporting:   1
                     TIM2ef+I 

Topology Id: 12
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	 12	  0.00%		 24	1.19e+00	1.18e-03
BIC	 12	  0.00%		 30	1.16e+00	1.31e-03
AICc	 12	  0.00%		 24	1.19e+00	1.18e-03
DT	 12	  2.04%		 30	1.16e+00	1.31e-03
Models supporting:   3
                     TrNef+I TPM2+I TVMef+I 

Topology Id: 13
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	 13	  0.00%		 26	1.10e+00	0.00e+00
BIC	 13	  0.00%		 32	1.07e+00	0.00e+00
AICc	 13	  0.00%		 26	1.10e+00	0.00e+00
DT	 13	  0.74%		 32	1.07e+00	0.00e+00
Models supporting:   1
                     JC+I 

Topology Id: 14
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	 14	  0.00%		 26	1.20e+00	0.00e+00
BIC	 15	  0.00%		 32	1.17e+00	0.00e+00
AICc	 14	  0.00%		 26	1.20e+00	0.00e+00
DT	 15	  0.67%		 32	1.17e+00	0.00e+00
Models supporting:   1
                     TPM1uf 

Topology Id: 15
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	 15	  0.00%		 26	1.17e+00	0.00e+00
BIC	 18	  0.00%		 32	1.14e+00	0.00e+00
AICc	 15	  0.00%		 26	1.17e+00	0.00e+00
DT	 18	  0.69%		 32	1.14e+00	0.00e+00
Models supporting:   1
                     TPM3+I 

Topology Id: 16
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	 16	  0.00%		 28	1.24e+00	0.00e+00
BIC	 14	  0.00%		 32	1.21e+00	0.00e+00
AICc	 16	  0.00%		 28	1.24e+00	0.00e+00
DT	 14	  0.65%		 32	1.21e+00	0.00e+00
Models supporting:   1
                     F81 

Topology Id: 17
	Rank	Weight		 RF	AvgEucl		VarEucl
AIC	 17	  0.00%		 28	1.24e+00	0.00e+00
BIC	 20	  0.00%		 34	1.23e+00	0.00e+00
AICc	 17	  0.00%		 28	1.24e+00	0.00e+00
DT	 20	  0.64%		 34	1.23e+00	0.00e+00
Models supporting:   1
                     TrN+I 

Topology Id: 18
	Rank	Weight		 RF	AvgEucl		VarEucl
